File,Action_Type,PersonNo,var_Gyroscope_X,mean_Gyroscope_X,std_Gyroscope_X,max_Gyroscope_X,min_Gyroscope_X,range_Gyroscope_X,kurtosis_Gyroscope_X,skewness_Gyroscope_X,var_Gyroscope_Y,mean_Gyroscope_Y,std_Gyroscope_Y,max_Gyroscope_Y,min_Gyroscope_Y,range_Gyroscope_Y,kurtosis_Gyroscope_Y,skewness_Gyroscope_Y,var_Gyroscope_Z,mean_Gyroscope_Z,std_Gyroscope_Z,max_Gyroscope_Z,min_Gyroscope_Z,range_Gyroscope_Z,kurtosis_Gyroscope_Z,skewness_Gyroscope_Z,var_Gyroscope_N_XYZ,mean_Gyroscope_N_XYZ,std_Gyroscope_N_XYZ,max_Gyroscope_N_XYZ,min_Gyroscope_N_XYZ,range_Gyroscope_N_XYZ,kurtosis_Gyroscope_N_XYZ,skewness_Gyroscope_N_XYZ,var_Gyroscope_N_HOR,mean_Gyroscope_N_HOR,std_Gyroscope_N_HOR,max_Gyroscope_N_HOR,min_Gyroscope_N_HOR,range_Gyroscope_N_HOR,kurtosis_Gyroscope_N_HOR,skewness_Gyroscope_N_HOR,var_Gyroscope_N_VER,mean_Gyroscope_N_VER,std_Gyroscope_N_VER,max_Gyroscope_N_VER,min_Gyroscope_N_VER,range_Gyroscope_N_VER,kurtosis_Gyroscope_N_VER,skewness_Gyroscope_N_VER,Gyroscope_corr_XY,Gyroscope_corr_XZ,Gyroscope_corr_YZ,Gyroscope_corr_NV,Gyroscope_corr_NH,Gyroscope_corr_HV
UMAFall_Subject_11_Fall_forwardFall_2_2016-06-10_17-50-51.csv,F,MA,1.2913021233563866,-3.5796618852459017,1.1363547524239015,-1.3046875,-4.84375,3.5390625,-0.9998780019428746,0.8855514118041227,4.781554842255806,-0.43084016393442626,2.1866766661433523,6.1484375,-6.96875,13.1171875,2.577948628754754,-0.6426959409201218,1.086406236658982,-2.0607069672131146,1.0423081294219008,0.6953125,-2.9921875,3.6875,0.79258019657936,1.3554449770517554,1.144426249729002,4.812727784981842,1.0697785984627857,7.863284160766972,2.0427708137860816,5.82051334698089,1.664351758272212,-0.20621802984484164,1.6871088408636072,2.9230891413625018,1.2988875397291357,7.003351771484583,0.493364168870217,6.509987602614366,2.41953510735458,1.057819902589413,1.0336744515234049,4.287480960089819,1.0166978172118817,5.471918724839578,2.0291004251037577,3.4428182997358205,-0.5316990935660053,-0.8294305192053251,-0.3999282593441375,0.10127313835225409,-0.4478058059123256,0.4475226966095798,0.6651499711650525,-0.21380519341852056
UMAFall_Subject_11_Fall_forwardFall_3_2016-06-10_17-51-32.csv,F,MA,5.819233645246327,-3.104123975409836,2.4123087790012137,8.2578125,-6.96875,15.2265625,7.385832876673797,1.8223291776570478,64.56169353547644,-0.06621413934426229,8.035029155857274,16.3203125,-19.7109375,36.03125,0.19827055620807865,-0.2599749871578141,38.87958394034964,-3.0399590163934427,6.235349544359934,9.96875,-22.2734375,32.2421875,2.707540216929446,-1.2264544257001027,34.1108628569742,9.633224154220686,5.840450569688455,24.337975185557497,3.4348444998691354,20.90313068568836,0.06848351950938936,1.0647026724550095,38.59159017781891,8.545894499920525,6.212212985548621,24.026252375738007,1.1817810479579116,22.844471327780095,-0.04227847234305271,0.980369749339504,21.13756987609644,6.484746272840185,4.597561296611111,22.338456814024358,1.5032719847573326,20.835184829267025,4.927323290987607,2.163104800602971,0.5470183844988731,0.16462208677176646,0.28033793927332534,0.7649519400506302,0.9896683076855455,0.7339797499323825
UMAFall_Subject_11_Fall_forwardFall_4_2016-06-10_17-59-25.csv,F,MA,1400.930155436198,1.9921875,37.4290015287103,122.9140625,-92.96875,215.8828125,6.020951516937739,1.8229294161409217,17.212964134007855,-0.28342725409836067,4.148850941406289,10.5,-11.359375,21.859375,1.8365755494412515,0.35489238974329607,48.18728310840377,-3.1544569672131146,6.941706066119752,4.890625,-26.28125,31.171875,6.16163043276104,-2.3731308099166086,1072.5051949992178,20.034190713261903,32.74912510280569,125.82777526571911,1.032728580176079,124.79504668554303,5.480388234802037,2.5281535068939354,41.34880431058402,5.804143928995094,6.43030359396693,26.921409102541535,0.48064338797725076,26.440765714564286,5.578371968562424,2.409829785297178,1078.4485314883862,19.455379137642968,32.839740125165214,125.69236596474906,0.973839954927143,124.71852600982191,5.529521784086375,2.5463081860851995,-0.24825473771968623,-0.8176778624939571,0.4625873821172221,0.9994169575846801,0.8727185828409697,0.8608424221042326
UMAFall_Subject_11_Fall_forwardFall_5_2016-06-10_18-00-06.csv,F,MA,6.179324590964397,-2.722720286885246,2.4858247305400267,1.453125,-14.96875,16.421875,8.628926740472302,-1.9564806803137205,0.6444664793587774,-0.5048668032786885,0.8027866960524305,2.1953125,-2.375,4.5703125,3.4088362144484696,1.1669347357999422,1.1737701249252903,-2.0157530737704916,1.0834067218387056,2.2265625,-4.734375,6.9609375,4.03472310900003,1.518674190619081,3.879138071345414,3.9726898563578823,1.9695527592185527,15.068368362157074,0.938053222187446,14.130315139969628,16.00372300481282,3.031852475137961,0.5174649701273495,2.3659244392994965,0.7193503806403034,5.218592110261278,0.7564824023068878,4.46210970795439,3.3247597006900245,0.28514486260727007,3.9065603734402266,3.8557100506249364,1.9765020550053134,14.994302303291741,0.8125375592280335,14.181764744063708,16.008790998957558,3.004971082517259,0.29872008062475597,-0.26043545706604104,-0.2827876288049797,0.996791946105642,0.08919988436429724,0.06914952445519258
UMAFall_Subject_11_Fall_forwardFall_6_2016-06-10_18-00-47.csv,F,MA,2.3964871766137295,-2.863985655737705,1.5480591644422799,0.15625,-6.328125,6.484375,-0.9340966220957565,0.18471602523299072,13.91416325803663,-0.3784579918032787,3.730169333694736,5.5,-14.7265625,20.2265625,5.480582103134578,-1.8639180530517927,3.47070752753586,-2.2939293032786887,1.8629835016810696,0.859375,-8.703125,9.5625,1.9628367435083014,-0.6787166612243662,7.713994848618305,5.047503682517435,2.7774079370193903,17.73871436448221,1.6865412496345147,16.052173114847694,10.770621480336473,2.9447450498832493,8.909814674779012,3.7069479177235984,2.9849312680159006,17.10602314484671,0.7316271730276972,16.374395971819013,9.392498156760722,2.8792438202121464,3.1355677790342296,4.018876912840596,1.770753449533342,9.88890005199169,0.8734640537108553,9.015435998280836,1.304931897295198,0.4943988397708985,0.3342575554683264,0.3253285277451453,0.8382999040137361,0.7559952152085763,0.930376821276397,0.5392467776572432
UMAFall_Subject_11_Fall_lateralFall_1_2016-06-10_17-53-39.csv,F,MA,2255.359792006863,-8.202868852459016,47.49062846506522,200.0078125,-187.65625,387.6640625,10.705636742696667,-0.11392288229897443,4309.334498237653,-24.76921106557377,65.64552153984042,6.0703125,-243.1015625,249.171875,4.273646212013667,-2.400809406625798,94.14650528704534,-2.9891137295081966,9.70291220649993,28.1640625,-57.34375,85.5078125,18.23776547196264,-2.773486717447285,6067.887549598441,35.65110324958523,77.896646587632,266.30857595915785,2.1868023441060007,264.12177361505184,3.5729730188996927,2.2840043438764392,4235.056373296363,28.073335897525077,65.07731074112054,244.72757120203133,0.5287741018443036,244.19879710018702,4.2332593488287165,2.3959761714674266,2016.5855845140056,20.091910174882074,44.906409169672045,208.06592879445125,1.4656924624665468,206.60023633198472,8.695000971102253,3.03977463541935,0.19057394028842095,-0.4594474759591559,0.1592320047930345,0.896563555652403,0.9802873926980169,0.7940349479677207
UMAFall_Subject_11_Fall_lateralFall_2_2016-06-10_17-54-17.csv,F,MA,1.0789594806608604,-3.7763831967213113,1.0387297438029106,-1.5078125,-5.0,3.4921875,0.0007175946506001729,1.31674591794386,0.6310467495944331,-0.2725409836065574,0.7943845099159682,2.1640625,-1.0,3.1640625,-0.24910877281221877,0.9491729914452229,0.38150287899163254,-2.358734631147541,0.6176591932381744,0.328125,-2.9375,3.265625,5.62065609680478,2.262439703019001,0.7977192355464291,4.6012561219778725,0.8931512948803406,5.8526471791751,2.055875369558245,3.796771809616855,1.0999436349826208,-1.465382389350834,0.2395405805059531,2.529475126686038,0.48942883088959227,3.0562755622652875,1.0450368657522326,2.011238696513055,2.047888277786037,-1.6976459496321037,0.8248989824377566,4.522150308659688,0.9082394961890595,5.783276671792557,1.9585705336178858,3.8247061381746716,1.1218492000450961,-1.4647392402598822,-0.08891426246742877,0.09622151280632099,0.11995220720598722,0.997599095526698,0.43673150239893166,0.4372231520533521
UMAFall_Subject_11_Fall_lateralFall_3_2016-06-10_17-55-14.csv,F,MA,28.74799477832565,-4.841956967213115,5.361715656235945,5.7109375,-28.671875,34.3828125,11.381668609886978,-3.079166703270473,27.527686880976773,0.31839139344262296,5.2466834172624495,24.859375,-13.765625,38.625,11.507195615217139,2.2446635861111965,26.55560309404884,-0.7940573770491803,5.1532128904256265,18.4375,-6.7421875,25.1796875,7.016351749546006,2.7377503046433214,55.53100500935239,7.143471260125101,7.451912842307832,39.51164363716291,1.571808211801777,37.93983542536113,9.380266377918561,3.0878650239101253,33.84609483978497,4.542833701051159,5.8177396675843935,28.692920579931386,0.5240784322265132,28.168842147704872,6.671143343256324,2.692946104872885,37.366626488540845,6.458947055287968,6.112824755261748,34.08838251172421,1.2253925550869402,32.86298995663727,10.867859890847878,3.2575470358016347,-0.7435667185297856,-0.6022050813820801,0.10465620423710974,0.9847772391915758,0.9640866314326051,0.9229759023515004
UMAFall_Subject_11_Fall_lateralFall_4_2016-06-10_18-01-43.csv,F,MA,18.32659268405268,-3.3995901639344264,4.280956982270749,12.015625,-18.1953125,30.2109375,4.233660983944573,-0.034556424017753995,31.388347521505718,-1.0745389344262295,5.602530456990459,12.015625,-20.984375,33.0,3.362163944496884,-1.4543094511265362,14.618783485954575,-2.300204918032787,3.8234517763343865,10.4453125,-12.921875,23.3671875,2.2136014488349387,0.22477448392131313,24.467736229882057,7.564075393121831,4.9464872616718685,21.470089000274022,1.921986150241138,19.548102850032883,0.8560182191297869,1.2972636444286338,20.865418950240223,5.583469300507291,4.567868096852209,21.424497525923012,0.832132109497194,20.592365416425817,1.7604470614982306,1.4761374125290838,13.943524196192046,5.961417797086074,3.7341028636329834,18.35681830602222,0.6393375019551489,17.71748080406707,2.3624394426691815,1.4762128021975673,-0.5187392800892187,0.2335193024542033,-0.14819060756186989,0.7487884800386294,0.9168520594577626,0.511370025126261
UMAFall_Subject_11_Fall_lateralFall_5_2016-06-10_18-02-23.csv,F,MA,5.673554467373207,-3.8516905737704916,2.381922431015168,4.6953125,-11.046875,15.7421875,4.118839968627863,0.8169343777523695,3.5591595759157273,0.32978995901639346,1.8865735013287257,6.3671875,-3.90625,10.2734375,1.3870377083878669,0.5805249054818404,5.909877856311902,-1.8076331967213115,2.431024034499022,2.953125,-10.25,13.203125,2.5500693135763868,-0.9491651479455183,4.629685917859391,5.343442965706538,2.1516704947225054,12.811663939947701,1.5796905909959869,11.231973348951714,3.2808725400086587,1.4274377540401328,4.237950741712467,2.9191831669073904,2.05862836415718,11.166227265628093,0.27209491823856247,10.894132347389531,4.186009672504231,1.7856713012734966,4.2066701300348495,5.0357610860570885,2.0510168526940116,12.02150579430464,1.515625,10.50588079430464,2.0953585761564586,1.1956428334955969,-0.28488318002609664,-0.23173858349850338,-0.3963092970171694,0.9740909082927217,0.7427870656284136,0.6648710194848528
UMAFall_Subject_11_Fall_lateralFall_6_2016-06-10_18-03-06.csv,F,MA,2.711961122940147,-3.1271772540983607,1.6468033042656147,2.1875,-6.625,8.8125,0.9104644241846618,0.5009193439951416,0.7464959816854508,-0.09451844262295082,0.8639999894013025,2.046875,-2.6953125,4.7421875,0.37106134869526164,-0.24442139669963214,1.1554943314015536,-1.9651639344262295,1.0749392221895866,0.890625,-4.4921875,5.3828125,1.119129453501503,0.7103561685916762,1.3861207655307275,4.101823499045107,1.177336300948343,7.115828115238942,1.1893488896240665,5.926479225614876,-0.09783121711142018,0.10548509178832513,0.6487013258316239,2.2591029837788,0.8054199686074488,4.516577808214561,0.4973072019637359,4.019270606250825,0.5765896793396887,0.1165969242427843,1.460018286397114,4.001134570666584,1.20831216430073,7.108962900144085,1.047923914819201,6.061038985324884,-0.14383077295111324,0.11693503781983491,0.0023867247211654323,-0.22438644775478708,0.008376547951700633,0.9895686257160782,0.2670547309990326,0.2428199263553178
UMAFall_Subject_12_ADL_Aplausing_1_2017-03-27_22-47-43.csv,A,MA,77.4613495373335,-1.1987704918032787,8.801212958299185,22.390625,-15.5078125,37.8984375,0.7520797714557443,1.0361366363498201,5.70865098296619,0.42751024590163933,2.389278339366552,4.671875,-6.1640625,10.8359375,0.11994964864148461,-0.3709653355328678,8.078372442526897,-1.7772797131147542,2.8422477799317387,2.59375,-8.1640625,10.7578125,-0.36816614430944616,-0.3443700357196287,24.921239348073573,8.367696363785745,4.992117721776358,23.734318424883195,1.3236597732470758,22.41065865163612,2.6678417043378593,1.4853816416229166,4.222768560465888,3.5705674605958975,2.054937605005536,9.28094091446619,0.7845243881645745,8.496416526301616,0.7804519472660147,1.0316959015777045,25.324639341860166,7.988975153698093,5.032359222259493,23.618312959041972,0.6974598162708013,22.920853142771172,2.6632473698004855,1.498220304299829,0.5338256137642804,-0.7517014776413345,-0.7373728116334387,0.9949307800808739,0.6126445606497184,0.5659371935380044
UMAFall_Subject_12_ADL_Aplausing_2_2017-03-27_22-48-19.csv,A,MA,9.17304113836236,-3.811219262295082,3.028702880502206,2.5078125,-10.65625,13.1640625,-0.026366681802245218,-0.5546579877701904,3.462484657829576,-0.043545081967213115,1.8607752840763916,4.1015625,-4.9921875,9.09375,0.3969474345403321,-0.5480279405288523,2.6492917253671444,-0.4916752049180328,1.6276645002478687,2.7890625,-4.8046875,7.59375,-0.03049434959278985,-0.36110348188200714,6.326153488734485,4.856010052976413,2.5151845834320956,10.865592307435717,0.662083448054322,10.203508859381396,0.28819359973811753,0.852184492562874,1.7205173860576983,2.1360973353341435,1.3116849416142957,5.536968486413053,0.2109375,5.326030986413053,0.4316316430006024,0.9220281617775806,6.874398122107224,4.431022210478486,2.6219073443024685,10.842308982061892,0.6616684787574892,10.180640503304403,0.17412559995859445,0.8270705264468416,0.2234074854449224,-0.3013954266673399,-0.0966264046571565,0.9712813352538584,0.20389296842864454,0.03984960402331045
UMAFall_Subject_12_ADL_Aplausing_3_2017-03-27_22-48-56.csv,A,MA,4589.089522098062,1.2676741803278688,67.7428189707076,252.5,-94.0390625,346.5390625,3.4178595760834813,1.61541000570129,273.4419423254461,-2.9141905737704916,16.536080016903828,63.640625,-47.3125,110.953125,6.7783948304500115,1.3669826013764714,1403.1309666367827,-13.674436475409836,37.45838980304389,25.265625,-160.9140625,186.1796875,6.459960332838056,-2.5260137558939175,3709.3954793734715,52.07159161705294,60.904806701716666,294.81192776735855,3.3646851200418815,291.44724264731667,4.962979754150377,2.0819955455086703,1289.516918216211,24.004031540350148,35.90984430788041,160.9459397438144,0.5475999659023455,160.39833977791204,5.448747195643724,2.374278041421225,3632.6728534533013,50.09454797933528,60.27165879128682,294.42288333027994,3.098136489412829,291.32474684086714,5.470438354000752,2.170237800065959,0.5664202050983194,-0.8524165755933144,-0.2900684875158213,0.9982138204204574,0.9252198503868427,0.9160975174892306
UMAFall_Subject_12_ADL_Bending_1_2016-06-04_21-46-33.csv,A,MA,6.338795746349898,-2.830814549180328,2.517696515934734,2.9921875,-10.5234375,13.515625,0.9495552999856978,-0.4209525655479319,3.12605480756916,0.29239241803278687,1.7680652724289225,4.0078125,-4.265625,8.2734375,-0.31319553788286303,-0.21518626972213203,9.318276994215333,-1.7045338114754098,3.0525852967960345,6.828125,-8.375,15.203125,1.0893657076309022,0.43063092963542615,5.231441939790438,4.932947058333008,2.2872345616028187,12.011118506343925,1.5140334749539885,10.497085031389936,0.7499039248734012,0.9074880553716471,4.076099346538633,3.349921962855437,2.018935201173785,8.434490203918669,0.1625675941147251,8.271922609803944,0.10821620120278697,0.759570569026592,5.952199712348047,4.523795229161018,2.4397130389347117,11.770806254577998,0.7737136501962467,10.997092604381752,0.300418548439946,0.7162759850743089,-0.45457482517052433,-0.3653100637654844,0.38417023662251537,0.9670861283212173,0.742575047256008,0.6736589900384018
UMAFall_Subject_12_ADL_Bending_2_2016-06-04_21-47-14.csv,A,MA,1.6320727405652318,-2.6892930327868854,1.2775260234395351,0.2109375,-4.8828125,5.09375,-1.0394247254739617,-0.18001103559694143,0.5809216442003927,-0.07402663934426229,0.7621821594608422,0.96875,-0.96875,1.9375,-1.7482711358075531,0.3476738036309507,1.1488216546063865,-1.7484631147540983,1.0718309822944971,0.5625,-2.953125,3.515625,-0.5973275190854812,0.8755733774779867,1.3179026841315888,3.5078920738969863,1.1479994268864375,5.527502482261428,1.7041102368153154,3.823392245446113,-1.0523538984692964,0.09348663446592193,0.5589999404586655,2.052840483638474,0.7476629858824533,2.9881152935943587,0.691792353351965,2.2963229402423937,-1.3871497707443243,-0.4595775986463975,1.4567544780248902,3.404681040162486,1.2069608436170953,5.478501350805825,1.466962010095183,4.011539340710642,-1.0310282278175795,0.031252518780229485,0.43899625346308996,0.16760195119591328,0.0692397139774311,0.9993107417586278,0.5427497727660657,0.5480608260777579
UMAFall_Subject_12_ADL_Bending_3_2016-06-04_21-47-59.csv,A,MA,3.8803781978419574,-3.7266905737704916,1.9698675584520797,0.2578125,-8.0859375,8.34375,0.08406831257505587,-0.153687392208586,1.615949553609546,0.2690829918032787,1.271200044685944,2.796875,-2.8984375,5.6953125,0.47206152888004915,-0.120146094155482,2.6879814106258535,-1.0741547131147542,1.6395064533651136,0.890625,-5.515625,6.40625,-0.39632487680807005,-0.7313904310611722,3.5025373540682976,4.44065964551608,1.871506706925812,8.609112688835157,0.3818546690578105,8.227258019777347,0.18663011431020982,0.06613426555132756,1.6297544146333516,1.963810478115684,1.2766183512049918,5.933571891417934,0.38153485772108686,5.5520370336968465,0.12874086980097266,0.6408020753663315,3.513018100498871,4.24820961377861,1.8743046978810225,8.543296497199574,0.3753253796707598,8.167971117528815,0.1171739482932761,0.190048760663898,-0.25990036202142747,0.0008266593560752085,0.19642011215295882,0.9868556919644567,0.5106080452877718,0.45250838032510876
UMAFall_Subject_12_ADL_GoDownstairs_1_2016-06-04_21-58-55.csv,A,MA,2.877672172504696,-3.4371157786885247,1.6963702934514904,0.8359375,-6.9921875,7.828125,0.1732991807573594,0.36388755141035806,0.7104941779798499,-0.07902151639344263,0.8429081669908354,2.171875,-1.0,3.171875,0.730083972301137,1.1152249848174376,0.9726687905566939,-1.9951331967213115,0.9862397226621396,0.765625,-2.984375,3.75,1.2166202630424756,1.432258585080777,1.6264339033782267,4.322830328403234,1.2753171775594598,7.307160343468333,1.8832824880212475,5.423877855447086,-0.30970334482329154,0.2721840354300151,0.6082432658217292,2.245907153235992,0.7798995229013345,3.5510025542971664,0.40902000352213824,3.1419825507750283,-0.44049522519447937,-0.6775823447285594,1.6196205464642541,4.241281949860069,1.2726431339791426,7.290033764335818,1.6242862014012494,5.665747562934569,-0.23991109255605192,0.25738188070974277,0.1552740018894512,-0.16969770040316254,-0.1682108074887333,0.9969339326598186,0.2148381175677526,0.1860963434875799
UMAFall_Subject_12_ADL_GoDownstairs_2_2016-06-04_22-00-26.csv,A,MA,2.474963645726605,-2.7209272540983607,1.5732017180662514,0.0859375,-6.453125,6.5390625,-0.8958688606495993,0.04858724579725774,0.7607532938972846,0.0044825819672131145,0.8722117253839715,2.2109375,-2.09375,4.3046875,0.33808103957194335,0.6571052519364503,0.7866355687542691,-1.9547899590163935,0.8869247819033298,0.6015625,-4.109375,4.7109375,0.8548642458536948,-0.058382495030705875,1.674475952598722,3.6788660991784066,1.29401543754266,6.529908841067864,1.8053975875742025,4.724511253493661,-1.1459759779249872,0.05261905601964889,0.6513130835108181,2.1685501814996075,0.8070397038007597,4.142577664574468,0.8606524596200257,3.281925204954442,-0.181685649329562,0.5613750242290357,1.7213657470970822,3.569262198883244,1.31200828773948,6.481103278534547,1.6856362682697148,4.795467010264832,-1.2343561323257521,0.03925622299926007,0.10233409712095869,-0.03535502880797652,-0.2192714771854579,0.9936350460458825,0.4733561974223909,0.44533819966711563
UMAFall_Subject_12_ADL_GoDownstairs_3_2016-06-04_22-03-08.csv,A,MA,2.1619937417285695,-2.8935706967213113,1.4703719739333205,0.046875,-6.046875,6.09375,-1.2208064456163117,0.0004719816457088361,1.1589973824923157,0.24039446721311475,1.0765674073147096,2.734375,-2.0078125,4.7421875,-0.20429013436994348,0.638537741398825,1.3769299783341868,-1.5975922131147542,1.1734265969093196,0.40625,-3.0,3.40625,-1.201679764371517,0.6942930995067551,1.1282436899274393,3.8070986153470088,1.0621881612630784,6.093018786257556,1.7302350646389784,4.362783721618578,-0.8315570268648793,-0.0019026345389930148,0.8048126221135352,2.0767345010476683,0.8971134945554744,3.5861757818435573,0.2376079113397742,3.348567870503783,-0.4866308711878031,-0.7691087281381399,1.2240708546502939,3.6334496988553324,1.1063773563528376,6.049544186406217,1.5163496978764497,4.533194488529767,-0.7284393605901904,0.005872109972560477,0.08427548222682968,-0.4337158387311222,0.16905624662926416,0.9707897682066051,-0.0560485748150541,-0.1357429860449932
UMAFall_Subject_12_ADL_GoUpstairs_1_2016-06-04_21-58-03.csv,A,MA,4.803666778731216,-2.930327868852459,2.19172689419353,2.7734375,-8.296875,11.0703125,0.21939794526316492,-0.28288850365645685,2.4097774651532613,-0.04533811475409836,1.5523457943233077,2.609375,-4.109375,6.71875,-0.11301503076860753,-0.28972975636445775,3.3263031506147542,-1.9643954918032787,1.8238155473113926,2.9609375,-4.9375,7.8984375,-0.1906854632661874,0.5047185655766114,2.3595764881029955,4.527007439339612,1.5360913020074671,8.977007849048311,1.351043072152957,7.625964776895354,0.4798075318545285,0.5500782250455616,1.8838551274974118,2.765859621098741,1.3725360204735655,5.5700659570264515,0.05687585851000405,5.513190098516447,-0.6978510506487652,-0.25696518834452703,2.646123103269495,4.223697286142862,1.6266908444045214,8.617325616526859,1.0841655957751566,7.533160020751702,0.18453694229059225,0.4883932459426869,-0.22008544469454083,-0.18153967805506663,-0.1517495781446353,0.9603786967876129,0.26701769216857807,0.16461897222086844
UMAFall_Subject_12_ADL_GoUpstairs_2_2016-06-04_21-59-39.csv,A,MA,611.4436513098211,4.031121926229508,24.72738666559451,75.8984375,-45.9140625,121.8125,1.651957698820305,0.908239700723855,1859.6693147252818,20.21452356557377,43.12388334467667,163.0390625,-12.1875,175.2265625,3.7015089612801555,2.14221381547417,4313.9694445667365,-39.927894467213115,65.6808148896368,18.5625,-189.5546875,208.1171875,-0.16839703836150166,-1.235904089143279,5345.776191846275,58.607377508243054,73.11481513240852,228.40902949187006,2.404702221364945,226.00432727050512,-0.0700887172707727,1.2046516096520332,5389.939765878015,52.66607246130901,73.41620914946519,226.48817369184118,1.7057212149941883,224.782452476847,0.02824864388389603,1.2688056520087012,3969.556213059047,50.50419584967496,63.00441423471094,192.47450527450138,0.5709542622060457,191.90355101229534,-0.2851220455594139,1.151053115873549,0.5824918106599508,-0.36710551874658287,-0.7126769412449938,0.9801112865032782,0.9933520637767813,0.9742582166376974
UMAFall_Subject_12_ADL_GoUpstairs_3_2016-06-04_22-01-10.csv,A,MA,4.895680945557974,-4.881915983606557,2.2126185720900864,0.1640625,-8.9765625,9.140625,-0.47343141876805417,-0.06834366915383665,2.2976470446977455,0.7353995901639344,1.515799143916418,4.3828125,-2.3203125,6.703125,-0.220610835643269,0.26211187772995787,3.0068788622246414,-1.7178534836065573,1.7340354270385139,0.7109375,-4.8984375,5.609375,-1.15773806911082,-0.1467763456537128,4.920685327605357,5.702447615807265,2.2182617806754363,9.947671926526954,1.4143430315653625,8.533328894961592,-0.7859902989662113,0.198951248838359,2.3792113199606666,2.523725769270256,1.5424692282054338,5.6214072727887725,0.2969777782616908,5.324429494527082,-0.7128041265379506,0.4388105886825036,4.695757566550554,5.471595377476267,2.16696967365733,9.614039137384259,1.2748027574148482,8.33923637996941,-0.7528860185670014,0.038127521131149124,-0.516248147125504,0.11102223879275969,-0.3310451437362601,0.9900339369079321,0.5452628593686006,0.48689831811661455
UMAFall_Subject_12_ADL_HandsUp_1_2017-03-27_22-43-19.csv,A,MA,4.385125365543887,-2.7953381147540983,2.094069092829529,2.953125,-6.640625,9.59375,1.0539787157063438,0.9081698331436316,1.599630787333504,0.2543545081967213,1.264765111526051,2.65625,-2.203125,4.859375,-0.7188165964676863,0.5958439153575,1.558122912130721,-1.6051485655737705,1.2482479369623332,0.953125,-4.3984375,5.3515625,-0.6795992976407974,0.5624200657403153,1.585925353527654,4.0391103032480125,1.259335282411977,7.030664038083903,1.4635463004078484,5.567117737676055,-0.2130399282387434,0.06637794963860214,0.8138478884353212,2.2241131398842398,0.9021351830160051,4.431347517438968,0.34982208089434547,4.081525436544623,-0.3300531831906519,-0.23196714013655187,1.5476450359170077,3.8358781609406103,1.2440438239535647,6.969962933960356,1.3985247877786258,5.57143814618173,-0.11976067121266709,0.04838581066499615,-0.19268790035717642,-0.26272856921785703,0.12435886514471574,0.9798804898746141,0.35379026891844406,0.2785039455416282
UMAFall_Subject_12_ADL_HandsUp_2_2017-03-27_22-43-58.csv,A,MA,8.490434523618937,-2.395235655737705,2.913835019972637,2.5703125,-9.34375,11.9140625,-0.6654577374892807,-0.44753709206673603,2.8307924364433914,-0.045978483606557374,1.6824958949261635,2.9921875,-4.5703125,7.5625,0.3705988585472211,-0.26441407396968925,1.592615446497183,-1.0179303278688525,1.261988687151031,0.6953125,-2.9453125,3.640625,-1.7033884648136723,-0.07296053987562463,5.097704790016792,3.8030848311416903,2.2578097329085973,10.566489284562836,0.39466659188484654,10.17182269267799,0.4745969541489461,0.9299341237848211,1.420965486482281,1.9978784253935942,1.1920425690730516,4.93406847725903,0.12524390267094843,4.8088245745880815,-0.4268945243362121,0.3281626948978527,5.364701345140633,3.378510714268832,2.3161824939198192,9.526958562580452,0.3284968131504475,9.198461749430004,-0.2703336384185757,0.7445453996311857,0.5692905536980177,0.2953315101297152,0.09040046664448415,0.9688438698043425,0.6099388810254479,0.46638033450037764
UMAFall_Subject_12_ADL_HandsUp_3_2017-03-27_22-44-36.csv,A,MA,3.6922442326780223,-3.260502049180328,1.9215213328709162,0.828125,-8.1953125,9.0234375,-0.17823875849837822,-0.18875646209442548,1.3176521676485655,0.12679303278688525,1.1478903116798946,2.5078125,-2.3359375,4.84375,-0.08636252499997976,0.6827602311652771,1.4443755269702014,-1.3939549180327868,1.2018217534102973,0.8515625,-4.40625,5.2578125,-0.8701061751082304,0.08772692989694533,2.6125558214170477,4.045837064527506,1.6163402554589326,8.906835918227008,0.74321474962658,8.163621168600429,0.3052376923155573,0.5525589234897791,1.0512882422671912,1.9083713815627508,1.0253234817691397,4.487783166988603,0.02209708691207961,4.465686080076523,-0.7976645252145511,0.06304029072107474,2.585330990120077,3.8837415322968156,1.6078964488175465,8.632052426947052,0.5703125,8.061739926947052,0.3144410667344544,0.5127558376577357,-0.25749550167912355,-0.1386857999031002,-0.23540549112856296,0.989726023472621,0.29967337041734216,0.24037035375926014
